Timestamp,Device_Type,Malware_Detection,Phishing_Attempts,Social_Media_Usage,VPN_Usage,Cyberbullying_Reports,Parental_Control_Alerts,Firewall_Logs,Login_Attempts,Download_Risk,Password_Strength,Data_Breach_Notifications,Online_Purchase_Risk,Education_Content_Usage,Age_Group,Geolocation,Public_Network_Usage,Network_Type,Hours_Online,Website_Visits,Peer_Interactions,Risky_Website_Visits,Cloud_Service_Usage,Unencrypted_Traffic,Ad_Clicks,Insecure_Login_Attempts,E_Safety_Awareness_Score,Malware_Exposure_Risk,Cybersecurity_Behavior_Category
2017-01-06 21:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,1,None,13-16,US,1,Cellular,1.1844990792198586,2,Low,0,0,0,0,0,Low,0,Neutral
2017-01-06 22:00:00,Mobile,0,0,Low,0,0,0,2,2,0,Weak,0,0,Low,17-19,US,0,WiFi,1.353555219392655,3,Low,0,0,0,0,0,Moderate,0,Safe
2017-01-06 23:00:00,Mobile,0,0,Low,0,0,0,3,3,0,Weak,0,0,None,13-16,US,0,WiFi,3.853503413512556,2,Low,0,0,0,1,0,High,1,Neutral
2017-01-07 00:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,<13,US,0,Cellular,0.030445021911963657,2,Low,0,0,0,0,0,Moderate,0,Safe
2017-01-07 01:00:00,Mobile,0,1,Medium,0,0,0,2,1,0,Weak,0,0,None,13-16,ASIA,0,WiFi,2.3771973354054237,3,Low,0,0,0,0,0,Low,0,Neutral
2017-01-07 02:00:00,Mobile,0,1,Medium,0,0,1,0,1,0,Weak,0,0,High,17-19,US,0,WiFi,0.2587285224507206,3,Low,0,0,0,0,0,Low,0,Safe
2017-01-07 03:00:00,Mobile,0,0,Medium,0,0,0,2,1,0,Weak,0,0,Low,17-19,ASIA,1,WiFi,4.117030870250609,3,Low,0,0,0,0,0,Low,1,Safe
2017-01-07 04:00:00,Mobile,0,1,Low,1,0,0,1,2,1,Weak,0,0,Low,17-19,ASIA,1,Other,0.01857966353055975,3,Low,0,0,0,0,0,Low,0,Safe
2017-01-07 05:00:00,Mobile,0,0,Low,1,0,1,0,4,0,Weak,0,0,None,13-16,US,0,Cellular,2.0649195460867955,6,Low,0,0,0,0,0,High,0,Neutral
2017-01-07 06:00:00,Desktop,1,0,Low,1,0,0,1,1,0,Weak,0,0,None,13-16,OTHER,0,WiFi,2.736335108182871,2,Low,0,0,0,0,0,Low,0,Safe
2017-01-07 07:00:00,Mobile,0,1,Medium,0,0,0,6,1,0,Weak,0,0,None,13-16,OTHER,1,WiFi,2.883402508493428,2,Low,0,0,1,0,0,Low,0,Safe
2017-01-07 08:00:00,Mobile,0,0,Low,0,0,0,3,1,0,Moderate,0,0,None,17-19,EU,0,WiFi,3.040503839543559,0,Low,0,0,0,0,0,High,1,Risky
2017-01-07 09:00:00,Mobile,1,0,High,0,0,0,2,2,0,Weak,0,0,None,13-16,US,0,Cellular,1.6942983665775835,3,Low,0,0,0,0,0,Low,0,Safe
2017-01-07 10:00:00,Desktop,0,1,Medium,0,0,0,2,1,0,Weak,0,0,Low,17-19,OTHER,0,WiFi,1.607581646709805,4,Medium,0,0,0,0,0,Moderate,0,Risky
2017-01-07 11:00:00,Mobile,0,1,Low,0,0,0,2,2,0,Moderate,0,0,None,13-16,US,0,WiFi,2.7533076691356957,2,Low,0,0,0,1,0,High,0,Safe
2017-01-07 12:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Moderate,0,0,None,13-16,US,0,WiFi,0.4197660212420035,1,Low,0,0,0,0,0,Low,1,Neutral
2017-01-07 13:00:00,Laptop,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,OTHER,0,WiFi,1.1217008905475978,2,Low,0,0,0,0,1,Low,0,Safe
2017-01-07 14:00:00,Mobile,0,0,High,0,0,0,1,3,0,Weak,0,0,None,13-16,US,0,WiFi,0.8999150044710525,4,Low,0,0,0,0,0,High,1,Safe
2017-01-07 15:00:00,Laptop,0,0,Low,0,0,0,2,2,0,Weak,0,0,None,17-19,US,0,WiFi,0.7328599998892611,2,Low,0,0,0,0,1,Low,1,Neutral
2017-01-07 16:00:00,Mobile,0,1,Low,1,0,0,1,2,0,Weak,0,0,High,<13,US,0,Other,7.774215503875124,3,Low,0,0,0,0,0,Moderate,1,Safe
2017-01-07 17:00:00,Mobile,0,1,Low,0,0,0,0,2,0,Strong,0,0,High,13-16,EU,0,Cellular,4.3303649473297,4,Low,0,0,0,0,1,Moderate,0,Safe
2017-01-07 18:00:00,Mobile,0,0,Low,0,0,0,0,1,0,Weak,0,0,None,13-16,EU,0,WiFi,1.5525263263629774,1,Low,0,0,0,0,0,Moderate,1,Safe
2017-01-07 19:00:00,Mobile,0,1,Low,0,0,0,3,1,1,Weak,0,0,None,13-16,EU,0,WiFi,1.58176934447543,6,Low,0,0,0,1,0,High,0,Safe
2017-01-07 20:00:00,Mobile,0,0,Medium,0,0,0,1,2,1,Weak,0,0,None,13-16,US,0,WiFi,2.4438803591102927,3,Medium,0,0,0,0,0,High,0,Safe
2017-01-07 21:00:00,Tablet,0,0,Medium,0,0,1,2,1,0,Weak,0,0,High,13-16,US,0,WiFi,5.110878012270095,0,Medium,1,0,0,1,1,Low,1,Safe
2017-01-07 22:00:00,Mobile,0,0,Medium,0,0,1,1,2,1,Weak,0,0,None,13-16,US,0,WiFi,0.49350698166772883,6,Low,0,0,0,0,0,Low,0,Safe
2017-01-07 23:00:00,Mobile,0,0,Low,1,0,0,0,3,0,Weak,0,0,None,17-19,EU,1,WiFi,0.4199399878598966,1,Low,0,0,0,1,0,Low,1,Safe
2017-01-08 00:00:00,Mobile,0,0,High,0,0,0,2,4,0,Weak,0,0,Low,13-16,US,0,WiFi,1.5588705706653538,1,Low,0,1,0,0,0,Low,0,Neutral
2017-01-08 01:00:00,Mobile,0,0,Low,0,0,0,4,1,0,Weak,0,0,High,17-19,EU,0,WiFi,0.3303931291175571,4,Low,0,0,0,1,0,Low,1,Safe
2017-01-08 02:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,17-19,US,0,WiFi,0.9184975332960719,1,Low,0,0,0,0,0,Low,0,Neutral
2017-01-08 03:00:00,Mobile,0,0,Low,0,0,0,6,1,0,Weak,0,0,High,13-16,EU,0,WiFi,0.09625229140147279,3,Low,1,0,0,0,0,Moderate,0,Safe
2017-01-08 04:00:00,Mobile,0,1,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,US,0,WiFi,3.225647427416735,4,Low,0,0,0,1,0,Low,0,Safe
2017-01-08 05:00:00,Mobile,0,0,Low,0,0,0,1,4,0,Weak,0,1,Low,13-16,US,0,WiFi,2.297686355170535,1,Low,0,0,0,0,0,High,1,Neutral
2017-01-08 06:00:00,Mobile,0,0,High,0,0,0,3,3,0,Moderate,0,0,None,17-19,ASIA,1,WiFi,2.694009783817153,2,Low,1,0,0,0,0,Low,0,Safe
2017-01-08 07:00:00,Mobile,0,0,Low,0,0,0,3,4,0,Weak,0,0,Low,<13,US,0,Cellular,8.76211210842352,2,Low,0,0,0,1,0,Low,1,Safe
2017-01-08 08:00:00,Mobile,0,0,Low,1,0,0,2,4,0,Weak,0,0,Low,13-16,EU,0,WiFi,5.918974049656063,2,Low,0,0,0,0,0,Low,0,Neutral
2017-01-08 09:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,US,1,Other,2.517012638691677,3,Low,0,0,0,0,0,Low,1,Neutral
2017-01-08 10:00:00,Desktop,0,0,Low,0,0,0,4,1,1,Weak,0,0,None,17-19,US,0,Cellular,1.1291405884257815,2,Low,0,0,0,0,0,Low,0,Safe
2017-01-08 11:00:00,Mobile,0,1,Low,0,0,0,0,4,0,Weak,0,0,None,13-16,US,1,WiFi,5.986330320454161,2,Low,1,0,0,0,0,Low,1,Safe
2017-01-08 12:00:00,Mobile,0,1,Low,0,0,0,2,2,1,Weak,0,0,None,13-16,US,0,Cellular,4.748318948838249,2,Low,0,0,0,0,0,Low,0,Safe
2017-01-08 13:00:00,Mobile,0,0,Medium,0,0,0,4,4,0,Weak,0,0,None,13-16,US,0,Ethernet,1.670589786461425,6,High,0,0,0,0,0,High,0,Safe
2017-01-08 14:00:00,Desktop,0,1,Low,0,0,0,2,1,1,Weak,0,0,High,13-16,US,0,WiFi,1.7499564405205403,2,Low,0,1,0,0,0,Low,0,Neutral
2017-01-08 15:00:00,Tablet,0,0,Low,0,0,0,2,3,0,Weak,0,0,Low,13-16,EU,0,WiFi,1.5341882298024032,6,Low,0,0,1,1,0,Low,0,Risky
2017-01-08 16:00:00,Mobile,0,0,Low,0,0,0,1,5,0,Weak,0,0,None,13-16,US,0,WiFi,1.3929323148635264,2,Low,0,0,0,1,0,High,0,Safe
2017-01-08 17:00:00,Mobile,0,0,Low,0,0,0,0,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.21481825995026121,5,Low,0,0,0,0,0,Low,0,Safe
2017-01-08 18:00:00,Tablet,0,0,Low,0,0,0,1,4,0,Weak,0,0,High,17-19,EU,0,Cellular,2.4975166099895048,5,Low,0,0,0,0,0,Low,0,Safe
2017-01-08 19:00:00,Mobile,0,0,Low,0,0,0,1,3,0,Weak,0,0,None,13-16,US,1,Cellular,1.2036146691487053,3,Low,0,0,0,0,0,Moderate,0,Neutral
2017-01-08 20:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,ASIA,0,WiFi,0.6522358813754642,2,Low,0,1,0,1,0,High,0,Safe
2017-01-08 21:00:00,Mobile,0,0,Medium,0,0,0,5,1,1,Weak,0,0,None,17-19,US,0,WiFi,0.08702162910006797,6,Low,0,0,0,0,0,Low,1,Safe
2017-01-08 22:00:00,Mobile,0,0,High,0,0,0,1,2,0,Weak,0,0,Low,13-16,US,0,WiFi,2.0722457810259987,3,Medium,0,0,0,0,0,Low,0,Neutral
2017-01-08 23:00:00,Tablet,0,0,Low,0,0,0,2,1,0,Strong,0,0,None,<13,US,1,WiFi,0.4619554303567311,2,Low,0,0,0,0,0,Moderate,0,Neutral
2017-01-09 00:00:00,Desktop,0,0,Low,0,0,0,0,1,0,Weak,0,0,None,13-16,US,0,WiFi,1.1847911737607522,5,Low,0,0,0,1,0,Moderate,0,Safe
2017-01-09 01:00:00,Mobile,1,0,Medium,0,0,0,3,1,0,Weak,0,0,None,13-16,US,1,WiFi,0.4779936095984558,5,Low,0,0,0,0,0,Moderate,1,Safe
2017-01-09 02:00:00,Mobile,0,1,Low,0,0,0,1,3,0,Weak,0,0,Low,13-16,US,0,WiFi,1.0312184966495022,2,Low,0,0,0,0,0,Moderate,1,Risky
2017-01-09 03:00:00,Mobile,0,0,Low,0,0,0,3,2,0,Weak,0,0,None,13-16,EU,1,Ethernet,0.23194047613117227,1,Low,0,0,0,0,0,Low,1,Neutral
2017-01-09 04:00:00,Laptop,0,0,Low,0,0,0,3,1,0,Weak,0,0,None,13-16,EU,1,Cellular,4.206958501243583,2,Low,0,0,0,0,0,Low,0,Safe
2017-01-09 05:00:00,Tablet,0,0,Low,0,0,0,3,3,0,Weak,0,0,None,13-16,ASIA,0,Cellular,0.5365220659300616,2,Low,1,0,0,0,0,High,0,Safe
2017-01-09 06:00:00,Tablet,0,0,Low,1,0,0,2,2,0,Moderate,0,0,None,13-16,EU,0,Cellular,0.059057761685462604,2,Low,0,0,0,0,0,Low,1,Safe
2017-01-09 07:00:00,Laptop,0,0,Low,0,0,1,3,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.03828191548350476,3,Low,0,0,0,0,1,Moderate,0,Safe
2017-01-09 08:00:00,Mobile,1,0,Low,0,0,0,3,1,0,Weak,0,0,None,13-16,US,0,WiFi,1.0707384894143428,2,Low,0,0,0,0,0,Moderate,0,Safe
2017-01-09 09:00:00,Mobile,0,1,Low,0,0,0,2,2,0,Moderate,0,0,None,13-16,ASIA,1,Cellular,4.448223952757892,4,Low,0,1,0,0,0,Low,1,Safe
2017-01-09 10:00:00,Mobile,0,0,Low,0,0,0,3,1,1,Moderate,0,0,Low,13-16,ASIA,0,WiFi,0.9984181300214164,4,Low,0,0,0,0,0,Moderate,0,Safe
2017-01-09 11:00:00,Tablet,0,0,Low,0,0,0,1,2,0,Weak,0,0,Low,13-16,US,1,Cellular,0.7244943200725018,4,Low,0,0,0,1,0,High,0,Safe
2017-01-09 12:00:00,Mobile,0,0,Low,0,0,0,3,2,0,Weak,0,0,None,13-16,EU,1,WiFi,0.6745327080512796,1,Low,0,0,0,0,0,High,1,Safe
2017-01-09 13:00:00,Mobile,0,1,Low,0,0,0,1,1,1,Weak,0,0,None,13-16,US,1,Ethernet,5.049471517022097,2,Low,1,0,0,0,0,Moderate,1,Risky
2017-01-09 14:00:00,Mobile,0,1,High,0,0,0,1,5,0,Weak,0,0,None,13-16,EU,0,WiFi,1.5094975694905484,0,Low,0,0,0,0,0,Low,1,Neutral
2017-01-09 15:00:00,Mobile,0,1,Low,0,0,0,2,1,1,Weak,0,0,Low,13-16,US,0,Other,3.852313412047914,1,Low,0,1,0,0,0,Low,1,Neutral
2017-01-09 16:00:00,Mobile,0,0,Low,0,0,0,3,2,0,Weak,0,0,High,<13,US,1,WiFi,1.5502624366233657,3,Low,0,0,0,0,0,Moderate,0,Neutral
2017-01-09 17:00:00,Mobile,0,1,Low,0,0,0,3,4,0,Weak,0,0,None,<13,ASIA,0,WiFi,1.9586690665714528,1,Low,0,0,0,1,0,Low,1,Neutral
2017-01-09 18:00:00,Mobile,0,0,Low,0,0,0,1,3,0,Weak,0,0,None,17-19,OTHER,0,Cellular,0.039247625166150144,5,High,0,0,0,1,0,Moderate,0,Risky
2017-01-09 19:00:00,Mobile,0,0,Medium,0,0,0,2,1,0,Weak,0,0,None,<13,ASIA,0,WiFi,0.8152671972622344,5,Low,0,0,0,1,0,High,1,Safe
2017-01-09 20:00:00,Mobile,1,0,Low,0,0,0,4,5,0,Moderate,0,0,None,17-19,US,0,Cellular,0.6356451228662015,0,Low,0,0,0,1,0,Moderate,0,Safe
2017-01-09 21:00:00,Mobile,0,0,Low,0,0,1,3,1,0,Weak,0,0,Low,13-16,US,0,WiFi,1.070086860040286,2,Low,0,0,0,1,1,High,0,Risky
2017-01-09 22:00:00,Laptop,0,2,Low,0,0,0,2,1,0,Weak,0,0,Low,13-16,US,0,Cellular,0.8770338105154684,1,Low,1,0,0,0,0,Moderate,1,Safe
2017-01-09 23:00:00,Mobile,0,1,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,OTHER,0,WiFi,1.2111942122419521,5,Low,0,0,0,0,0,Low,0,Safe
2017-01-10 00:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,Low,13-16,EU,0,Other,1.598175813889364,0,Low,0,0,0,0,0,High,0,Safe
2017-01-10 01:00:00,Laptop,0,0,Medium,0,0,0,2,1,0,Weak,0,0,Low,13-16,US,0,WiFi,1.5269502566773387,3,Low,0,1,0,0,0,Moderate,0,Safe
2017-01-10 02:00:00,Mobile,0,0,Medium,0,0,0,2,1,0,Moderate,0,0,None,17-19,ASIA,0,WiFi,4.572785653877245,2,Low,0,0,0,0,0,Low,0,Neutral
2017-01-10 03:00:00,Tablet,0,1,Low,0,0,0,1,3,0,Weak,0,0,High,13-16,US,0,WiFi,4.298578052808134,2,Low,0,0,0,0,0,High,0,Safe
2017-01-10 04:00:00,Mobile,0,0,Low,1,0,0,3,1,0,Weak,0,0,High,13-16,US,0,WiFi,1.633666892104807,5,Medium,0,0,0,0,1,High,1,Safe
2017-01-10 05:00:00,Mobile,0,0,Low,0,0,0,3,5,0,Weak,0,0,None,13-16,US,0,WiFi,1.0642885904604538,5,Low,0,0,0,0,0,High,1,Neutral
2017-01-10 06:00:00,Mobile,0,1,Low,0,0,0,0,5,0,Weak,0,0,None,13-16,EU,0,WiFi,0.8520206310877484,6,Low,0,0,0,0,0,Low,1,Safe
2017-01-10 07:00:00,Mobile,0,0,Low,0,0,0,1,5,0,Weak,0,0,None,13-16,ASIA,0,WiFi,2.1421924311866563,2,Low,0,0,0,0,0,Moderate,0,Safe
2017-01-10 08:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Moderate,0,0,None,13-16,US,0,Ethernet,1.7750499280633145,1,Low,1,0,0,0,0,Low,0,Safe
2017-01-10 09:00:00,Mobile,0,1,Low,0,0,0,2,3,0,Strong,0,0,None,13-16,ASIA,0,Other,1.123325860766457,1,Low,0,0,1,1,0,Low,1,Safe
2017-01-10 10:00:00,Desktop,0,0,Medium,0,0,0,3,2,0,Strong,0,0,None,17-19,US,1,WiFi,0.24429800365275706,1,Low,0,1,0,0,0,Low,0,Neutral
2017-01-10 11:00:00,Mobile,0,1,Low,0,0,0,3,1,0,Weak,0,0,None,13-16,ASIA,1,WiFi,5.932476671094071,5,Low,0,0,1,0,0,Low,1,Neutral
2017-01-10 12:00:00,Tablet,0,0,Low,0,0,0,2,1,0,Moderate,0,0,None,17-19,US,0,WiFi,0.5571737884738421,1,Low,0,0,0,0,0,Low,0,Neutral
2017-01-10 13:00:00,Mobile,0,0,Medium,0,0,0,2,5,0,Weak,0,0,None,13-16,EU,0,WiFi,1.8588130986252067,2,Low,0,1,0,0,0,Moderate,1,Safe
2017-01-10 14:00:00,Laptop,0,1,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,ASIA,0,WiFi,1.4343634893549184,7,Medium,0,0,0,0,0,High,0,Safe
2017-01-10 15:00:00,Mobile,0,0,Low,0,0,0,5,2,0,Weak,0,0,High,13-16,ASIA,1,WiFi,3.686453112780026,1,Low,0,0,0,0,0,Low,0,Neutral
2017-01-10 16:00:00,Mobile,0,2,Low,0,0,0,3,3,0,Weak,0,0,None,13-16,US,1,WiFi,3.18308588759584,3,Low,0,0,0,0,0,Moderate,1,Neutral
2017-01-10 17:00:00,Mobile,0,0,High,0,0,1,2,1,0,Weak,0,0,None,<13,OTHER,0,WiFi,8.112252042022375,3,Low,1,1,0,0,0,High,0,Safe
2017-01-10 18:00:00,Mobile,0,0,Medium,0,0,0,1,2,0,Weak,0,0,None,13-16,EU,0,Cellular,1.4234114211670756,3,Medium,0,0,0,0,0,Low,1,Safe
2017-01-10 19:00:00,Laptop,0,1,Low,0,0,0,1,1,0,Weak,0,0,None,17-19,ASIA,1,Ethernet,0.8950076915798166,4,Low,0,0,0,0,0,High,0,Safe
2017-01-10 20:00:00,Mobile,0,0,Low,0,0,0,3,1,0,Strong,0,0,None,13-16,ASIA,0,WiFi,1.5129503315640684,4,Low,0,0,0,0,0,Low,0,Safe
2017-01-10 21:00:00,Mobile,0,1,Medium,0,0,0,2,1,0,Weak,0,0,Low,17-19,ASIA,0,WiFi,0.10941417809332987,5,Medium,0,0,0,0,1,Low,0,Safe
2017-01-10 22:00:00,Mobile,0,0,Low,0,0,0,0,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.22935990261360292,4,Medium,0,1,0,0,0,Low,0,Safe
2017-01-10 23:00:00,Mobile,0,0,Medium,1,0,0,1,4,0,Weak,0,0,None,13-16,US,0,Ethernet,0.1314854044499841,3,Low,0,0,0,1,1,High,1,Neutral
2017-01-11 00:00:00,Desktop,0,1,Low,0,0,0,3,5,0,Strong,0,0,Low,13-16,US,0,WiFi,1.7739866510351237,5,Low,0,0,0,0,0,Low,1,Neutral
2017-01-11 01:00:00,Desktop,0,0,Medium,0,0,0,1,1,0,Weak,0,0,High,<13,US,0,Cellular,4.470436495627398,1,Medium,0,0,0,0,0,Moderate,0,Safe
2017-01-11 02:00:00,Desktop,0,0,Low,0,0,0,3,1,0,Weak,0,0,None,13-16,EU,1,WiFi,2.3253052311937044,3,Medium,0,0,0,1,0,Low,0,Safe
2017-01-11 03:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,US,0,WiFi,10.742132430572136,4,Low,0,1,0,1,0,Low,1,Neutral
2017-01-11 04:00:00,Mobile,0,0,Low,0,0,0,3,3,0,Weak,0,0,None,13-16,US,0,Cellular,0.4447294636051401,5,Low,0,0,0,0,0,High,1,Neutral
2017-01-11 05:00:00,Desktop,0,0,Low,1,0,0,0,3,0,Weak,0,0,None,13-16,US,0,WiFi,3.847219124715574,4,Low,0,0,0,0,0,Low,1,Neutral
2017-01-11 06:00:00,Mobile,0,0,Medium,0,0,0,2,1,0,Weak,0,0,Low,17-19,EU,0,Cellular,1.3452824607083567,4,High,0,0,0,0,0,Low,0,Safe
2017-01-11 07:00:00,Desktop,0,0,Medium,0,0,0,3,1,0,Moderate,0,1,None,17-19,US,0,WiFi,0.2817346411386136,4,Low,0,0,0,0,0,Low,1,Neutral
2017-01-11 08:00:00,Desktop,0,0,Low,0,0,0,0,5,0,Weak,0,0,Low,13-16,EU,0,WiFi,0.07992404799013705,4,Low,0,0,0,0,0,Low,0,Risky
2017-01-11 09:00:00,Tablet,1,1,Low,0,0,0,5,2,0,Strong,0,0,Low,13-16,US,0,Cellular,0.6037460767869853,2,Low,0,0,0,0,0,Moderate,1,Risky
2017-01-11 10:00:00,Mobile,0,0,High,0,0,0,2,1,0,Moderate,0,0,None,17-19,ASIA,0,WiFi,1.199653009663847,3,Low,1,0,0,0,0,High,0,Safe
2017-01-11 11:00:00,Mobile,0,0,High,0,0,1,1,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.5152907075869403,0,Low,1,0,0,1,0,High,0,Safe
2017-01-11 12:00:00,Tablet,0,1,Low,0,0,0,3,2,0,Weak,0,0,None,13-16,EU,0,WiFi,1.5106667548602728,3,Low,0,0,0,0,0,High,0,Safe
2017-01-11 13:00:00,Mobile,0,2,Medium,0,0,0,2,1,0,Weak,0,0,Low,13-16,EU,0,WiFi,3.9690432503585686,5,Low,0,0,0,0,0,Low,1,Neutral
2017-01-11 14:00:00,Mobile,0,0,Low,1,0,0,0,1,0,Weak,0,0,None,17-19,ASIA,0,Cellular,3.3218518266451915,3,Low,0,0,0,0,0,Moderate,0,Risky
2017-01-11 15:00:00,Mobile,0,1,Low,0,0,1,1,1,0,Weak,0,0,None,17-19,ASIA,0,WiFi,1.0407224102213866,5,Low,0,0,0,1,0,Low,0,Safe
2017-01-11 16:00:00,Desktop,0,1,Low,1,0,0,3,2,0,Weak,0,0,High,13-16,US,0,WiFi,1.0905605879495774,2,Medium,0,0,0,0,0,High,0,Safe
2017-01-11 17:00:00,Mobile,1,1,Medium,0,0,1,0,1,0,Weak,0,0,None,<13,EU,0,WiFi,3.619644118098616,3,Low,1,0,0,0,0,Low,0,Neutral
2017-01-11 18:00:00,Mobile,0,0,Low,1,0,0,1,1,0,Weak,0,0,None,13-16,ASIA,0,WiFi,1.5871775360878273,5,Low,0,0,0,0,0,Moderate,1,Neutral
2017-01-11 19:00:00,Mobile,1,1,Low,0,0,0,3,2,1,Moderate,0,0,None,13-16,US,0,WiFi,1.247794070933717,5,Low,0,0,0,1,0,High,0,Safe
2017-01-11 20:00:00,Mobile,0,0,Medium,0,0,0,2,2,0,Weak,0,0,None,13-16,US,0,Cellular,1.8973327356273744,1,Low,0,1,1,0,0,Low,0,Safe
2017-01-11 21:00:00,Desktop,0,0,Medium,1,0,0,0,1,0,Weak,0,0,None,13-16,US,0,Cellular,2.6960052791868474,1,Low,0,0,0,0,0,High,0,Risky
2017-01-11 22:00:00,Mobile,0,0,Low,0,0,0,2,2,0,Weak,0,0,None,13-16,US,0,WiFi,0.32210587256369866,4,Low,0,0,0,1,0,Low,1,Neutral
2017-01-11 23:00:00,Mobile,0,0,Low,0,0,0,3,1,0,Weak,0,0,None,17-19,US,0,WiFi,1.0575323130876992,4,Low,0,0,0,0,0,Moderate,1,Safe
2017-01-12 00:00:00,Tablet,0,0,Low,0,0,1,1,1,0,Weak,0,0,Low,13-16,US,0,Other,0.08001490016728888,2,High,0,0,0,1,0,Moderate,0,Neutral
2017-01-12 01:00:00,Laptop,0,0,Low,0,0,0,5,1,0,Weak,0,0,None,13-16,US,0,Cellular,2.3841738503695047,2,Low,0,0,0,1,1,Low,0,Neutral
2017-01-12 02:00:00,Mobile,0,1,Low,0,0,0,3,1,1,Moderate,0,0,None,13-16,US,0,WiFi,0.3842639957168342,3,Low,0,0,0,1,0,Low,1,Safe
2017-01-12 03:00:00,Laptop,0,0,Low,1,0,0,3,1,0,Weak,0,0,None,13-16,EU,0,WiFi,4.970678276997987,6,Low,0,0,0,0,0,Low,1,Safe
2017-01-12 04:00:00,Mobile,0,1,High,0,0,0,4,1,1,Weak,0,0,None,13-16,US,0,Cellular,0.3028393601543485,3,Low,0,0,0,0,0,Moderate,0,Safe
2017-01-12 05:00:00,Mobile,0,0,Low,0,0,0,3,3,0,Weak,0,0,None,13-16,ASIA,1,Cellular,1.7342529591885738,5,Low,0,0,1,0,0,High,0,Neutral
2017-01-12 06:00:00,Tablet,0,0,Medium,0,0,0,2,1,0,Weak,0,0,None,13-16,EU,0,Cellular,0.6219805690738381,4,Low,0,0,0,1,0,High,0,Neutral
2017-01-12 07:00:00,Tablet,0,0,Low,0,0,0,0,1,0,Moderate,0,0,None,13-16,EU,0,WiFi,0.8534895739700721,3,Medium,0,0,0,0,0,Low,1,Safe
2017-01-12 08:00:00,Tablet,0,0,Low,0,0,0,2,1,0,Weak,0,0,Low,13-16,EU,0,Ethernet,0.06992759838503923,2,Low,0,0,0,1,0,Low,0,Safe
2017-01-12 09:00:00,Desktop,0,1,Low,0,0,0,0,1,0,Weak,0,0,None,<13,US,0,WiFi,1.8383823860309618,3,Low,0,0,0,0,0,Moderate,0,Risky
2017-01-12 10:00:00,Mobile,0,1,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,EU,1,WiFi,0.6396991169812016,5,Low,0,0,0,0,0,Low,1,Neutral
2017-01-12 11:00:00,Mobile,0,0,Low,0,0,0,4,2,0,Weak,0,0,None,<13,US,0,WiFi,0.19859204545995324,4,Low,1,0,0,1,0,High,0,Neutral
2017-01-12 12:00:00,Laptop,0,1,Low,0,0,0,1,3,0,Moderate,0,0,None,13-16,EU,0,WiFi,1.4333825916821359,2,Low,0,0,0,1,1,Moderate,1,Safe
2017-01-12 13:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,US,1,WiFi,0.4838060212985481,2,Medium,0,0,0,0,0,Low,0,Neutral
2017-01-12 14:00:00,Laptop,0,0,Low,0,0,0,1,1,0,Weak,0,0,High,17-19,US,0,WiFi,1.4127953859993803,3,Low,0,1,0,0,1,Low,0,Neutral
2017-01-12 15:00:00,Laptop,0,1,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,EU,0,WiFi,0.1734250516420643,4,Low,0,0,0,0,0,High,1,Neutral
2017-01-12 16:00:00,Tablet,0,0,Low,0,0,0,2,3,0,Weak,0,0,Low,13-16,US,0,Cellular,1.4428510989431227,5,Low,0,0,0,0,0,Low,0,Risky
2017-01-12 17:00:00,Mobile,0,1,Low,0,0,0,7,2,0,Weak,0,0,None,<13,US,0,Cellular,0.7239255080646458,0,Low,0,0,0,0,1,Low,0,Safe
2017-01-12 18:00:00,Mobile,0,2,Low,1,0,0,3,5,0,Weak,0,0,Low,13-16,US,0,WiFi,1.7483818177316863,4,Medium,0,0,0,0,0,Low,0,Safe
2017-01-12 19:00:00,Mobile,0,0,Low,1,0,0,3,1,0,Weak,0,0,None,17-19,EU,0,WiFi,0.21340751529431323,3,Low,0,0,0,0,0,Moderate,0,Safe
2017-01-12 20:00:00,Mobile,0,0,Medium,0,0,0,4,1,0,Weak,0,0,None,17-19,EU,0,WiFi,0.10725515301410511,4,Low,0,0,0,1,0,High,0,Safe
2017-01-12 21:00:00,Mobile,0,0,Low,0,0,0,1,5,0,Weak,0,0,Low,13-16,EU,0,Ethernet,1.6080468779778132,3,Low,0,0,0,1,0,Moderate,0,Risky
